city,year,page,line_no,organization_name,category,sub_category,line,address,description
Kansas City,1890,10546843,3,Orient R. A. Chapter No. 102,Benevolent and Fraternal,,"Orient R. A. Chapter No. 102. Holds its regu- lar convocation at Masonic Hall, 1335 Grand avenue, the second and fourth Tuesdays of each month at 7:30 p. m. H. M. Heller, H. P.; W. F. Kuhn, King; E. H. Phelps, Scribe; W. P. Moores, Treas.; P. E. Burrough, Sec., 921 Cherry street; R. H. Manning, Capt. of H.; H. N. Hansen, Prin. Soj.; A Chadwick, R. A. C.: W. H. Fitzsimmons, M. 3d V.; J. H. Murphy; M. 2d V: A. L. Ernst, M. 1st V.; F. Buehler, Sentinel.",,
Kansas City,1890,10546843,6,Southern Jurisdiction,Benevolent and Fraternal,,"Southern Jurisdiction, Albert Pike, 33°, Grand Commander, Washington, D. C.",,
Kansas City,1890,10546843,7,"Adoniram Lodge of Perfection, No. 2",Benevolent and Fraternal,,"Adoniram Lodge of Perfection, No. 2. Meets every second Wednesday in each month at Scottish Rite Hall. No. 720 Main, 7:30 p. m., James Sumner Otis, 32°, V. M.; Thomas Charles Brown, 32°, S. W.; Hans Neilson Hanson, 32°, M. C.; Rufus Marvin Eades, 28°, Orator; Stephen Davis Thacher, 33°, Almoner; Abiather Chadwick, 18°, Expert: William Schwartz, 28°, Assistant Expert: Charles Potts Baldwin, 28°, Capt. G.; Alfred Lumb Hamilton, 28°, Secy., 303 Mercantile Bldg.: William Parson Moores, 32°, Treasurer; Wil- liam Henry Donaldson, 32°, Tyler.",,
Kansas City,1890,10546843,8,"Areiopagus Chapter, No.2, Knights Rose Croix",Benevolent and Fraternal,,"Areiopagus Chapter, No.2, Knights Rose Croix. Meets second Wednesday in each month at Scottish Rite Hall, No. 720 Main. Thomas Robert Morrow, 32º, W. M.: James Gardiner Stowe, 32°, S. W.; Hans Neilson Hanson, 32°, J. W.; William H. Kuhn, 18°, Orator; Stephen Davis Thacher, 33°, Almoner; Alfred Lumb Hamilton, 28°, Secy., 303 Mercantile Bldg.; William Parsons Moores, 32°. Treas.; William Henry Donaldson, 32°, Tyler.",,
Kansas City,1890,10546843,9,"De Molai Council Knights Kadosh, No. 2",Civic Organizations,,"De Molai Council Knights Kadosh, No. 2, meets second Wednesday each month at Scottish Rite Hall, 720 Main St. Jas. G. Stowe, 32° Commander; Thos. R. Morrow, 32° 1st Lieut. Com.; Day K. Smith, 32° 2d Lieut. Com.; Wm. G. Melville, 32° Recorder, 613 Keith & Perry Bldg.; James Sumner Otis, 32° Master of Ceremonies; Thos. R. Brown, 32° Orator; Milo E. Laurence, 32° Chancel- lor; Hans N. Hansen, 32° Capt. of the Guard: S. D. Thatcher, 33º Almoner; H. B. Arnold, 32° First Deacon.",,
Kansas City,1890,10546843,11,Valley of Missouri,Benevolent and Fraternal,,"Active Sovereign Grand Inspector General, Valley of Missouri, W. F. Krull, 33°.",,
Kansas City,1890,10546843,12,"DeWitt Clinton Lodge of Perfection, No. 36",Benevolent and Fraternal,,"DeWitt Clinton Lodge of Perfection, No. 36; H. P. Scott, 32°, T. P. Gr. Master; John Mears, M. D. 33°, Sec.",,
Kansas City,1890,10546843,14,"Raphael Chapter No. 36, Sov. Princes of Rose Croix",Benevolent and Fraternal,,"Raphael Chapter No. 36, Sov. Princes of Rose Croix.-Phillips, 32°, Most Wise and P. M.; John Mears, M. D. 33° Sec.",,
Kansas City,1890,10546843,15,"Oriental Consistory No. 36, S. P. R. S. 32°",Benevolent and Fraternal,,"Oriental Consistory No. 36, S. P. R. S. 32°; Wm. F. Krull, 33°, Commander in Chief; John Mears, M. D. 33°, Sec.",,
Kansas City,1890,10546843,16,Ararat Temple,Churches,,"Ararat Temple, Regular meetings held on second Friday of each month at Scottish Rite Hall, 720 Main street Ethelbert F. Al- len, 18°, Illustrious Potentate: Charles A. Hibbard, 32°, Chief Rabban; Bryson L. Me- Clain, 28°, Assistant Rabban; Charles S. Ows- ley, 32°, High Priest and Prophet; Frank F. Rozzelle, Oriental Guide; Wm. P. Moores, 32°, Treasurer; Rufus M. Eades, 28°, Recorder, 572 Sheidley Building; W. W. Cowen, 32° Director; Ben. C. Burgess, 14°. First Cere- monial Master; William V. Clark Second Ceremonial Master; 8. L. C. Hasson, 32°, Marshal; H. M. Tileston, Captain of the Guard; W. H. Donaldson, 32°, Outer Guard; Chas. P. Baldwin, 28°, Executioner: George W. Strope, Alchemist; E. F. Pierce, 28°, Alchemist; J. Martin Jones, 25°, Judge; W. A. Bunker, Judge; James G. Stowe, 32° Judge.",,
Kansas City,1890,10546843,17,"HARMONY CHAPTER, No. 162, O. E. S.",Benevolent and Fraternal,,"HARMONY CHAPTER, No. 162, O. E. S. Meets first and third Thursday evenings of each month, Masonic Hall, 1335 Grand avenue. Miss Mary McKenzie, Worthy Matron; Wm. B. Morehead, Worthy Patron; Mrs. Helen L.. Griffith, Secretary, 7 Munford Court.",,
Kansas City,1890,10546843,18,"HESPERIA CHAPTER, No. 172",Benevolent and Fraternal,,"HESPERIA CHAPTER, No. 172. Mrs. Mary E. Wakefield, Worthy Matron: Dr. James P. Parker, Worthy Patron; Miss Marcia Chad- wick, Secretary. Meets first and third Tuesday evenings of each month, Masonic Hall, southeast corner 16th and Penn.",,
Kansas City,1890,10546843,19,Kansas City Lodge No. 257,Benevolent and Fraternal,,"Kansas City Lodge No. 257. Meets at I. O. O. F. hall, 531 Main, every Friday evening.",,
Kansas City,1890,10546843,20,"Wyandotte Lodge, No. 35",Benevolent and Fraternal,,"Wyandotte Lodge, No. 35. Meets every Tues day evening at 7:00 o'clock, at I. O. O. F. hall, 531 Main.",,
Kansas City,1890,10546843,21,Lincoln Lodge No. 173,Benevolent and Fraternal,,"Lincoln Lodge No. 173. Meets every Monday evening at 7:00 o'clock, at I. O. O. F. hall, 531 Main.",,
Kansas City,1890,10546843,22,Park Lodge No. 111,Benevolent and Fraternal,,"Park Lodge No. 111. Meets every Wednesday, corner Linwood and Holmes.",,
Kansas City,1890,10546843,23,Union Lodge No. 168,Benevolent and Fraternal,,"Union Lodge No. 168. Meets every Tuesday, corner Troost av and 18th.",,
Kansas City,1890,10546843,24,Ridgely Lodge No. 435,Benevolent and Fraternal,,Ridgely Lodge No. 435. Meets at 7th and Main every Tuesday evening.,,
Kansas City,1890,10546844,1,Triple Link Lodge No. 9,Benevolent and Fraternal,,"Triple Link Lodge No. 9. Meets at hall corner of Belleview avenue and 21st, every Saturday evening.",,
Kansas City,1890,10546844,2,Gate City Lodge No. 60,Benevolent and Fraternal,,Gate City Lodge No. 60. Meets every Wednesday at 21st and Summit.,,
Kansas City,1890,10546844,3,Kansas City Encampment No. 27,Benevolent and Fraternal,,"Kansas City Encampment No. 27. Meets on the 2d and 4th Thursdays of each month, at I. O. O. F. hall, Main, corner Mo. av.",,
Kansas City,1890,10546844,4,"Canton City of Kansas No. 14 P. M., I. O. O. F.",Benevolent and Fraternal,,"Canton City of Kansas No. 14 P. M., I. O. O. F. Regular Cantonment first Wednesday each month at Odd Fellows Hall, Main ne cor Mo. av",,
Kansas City,1890,10546844,5,Siloam Lodge No. 9,Benevolent and Fraternal,,"Siloam Lodge No. 9. Meets first and third Thursdays of each month, at Odd Fellows Hall, northeast corner Main street and Mo. av.",,
Kansas City,1890,10546844,6,Olive Branch Lodge No. 13,Benevolent and Fraternal,,Olive Branch Lodge No. 13. Meets first and third Thursdays of each month at Troost av. and 18th street.,,
Kansas City,1890,10546844,7,Grand Lodge of Missouri,Benevolent and Fraternal,,"Grand Lodge of Missouri, J. H. Holmes, P. G. C. St. Louis, Mo.; J. H. Hawthorne, G. C. Kansas City, Mo.; J. H. Holmes, G. K. of R. & S. St. Louis, Mo.; R. H. Maybury, Supreme Representative, Kansas City, Mo.; W. A. Radcliffe, Supreme Representative, St. Louis, Mo.",,
Kansas City,1890,10546844,8,"Kansas City Division, No. 3, Uniform Rank",Benevolent and Fraternal,,"Kansas City Division, No. 3, Uniform Rank, meets at Armory Hall, Grand avenue, corner 15th, second Thursday of each month.",,
Kansas City,1890,10546844,9,North Star Division No. 10,Benevolent and Fraternal,,"North Star Division No. 10, meets second Monday night of each month, Armory Hall, corner 15th and Grand avenue.",,
Kansas City,1890,10546844,10,Davis Division No. 22,Secret Societies,,"Davis Division No. 22, meets second Friday night of each month, Armory Hall.",,
Kansas City,1890,10546844,11,Gate Gity Division. No. 24,Labor Organizations,,"Gate Gity Division. No. 24, meets second Thursday night of each month, Armory, 1208 east 9th.",,
Kansas City,1890,10546844,12,"Endowment Rank, No. 52",Benevolent and Fraternal,,"Endowment Rank, No. 52, meets at hall, corner 6th and Main, the fourth Thursday of each month.",,
Kansas City,1890,10546844,13,Bureau of relief,Benevolent and Fraternal,,"Bureau of relief, Alex Ragan, Pres.",,
Kansas City,1890,10546844,14,"Kansas City Lodge, No. 1",Benevolent and Fraternal,,"Kansas City Lodge, No. 1, meets at their hall, Main, northwest corner 11th, on Monday cvening of each week. J. C. Reed, C. C.; G. E. Runyan, K. of R. & S.",,
Kansas City,1890,10546844,15,Humboldt Lodge No. 4,Benevolent and Fraternal,,"Humboldt Lodge No. 4 (German), meets at 619 Main, Tuesday evening of each week, A. Weil, C. C.; C. Mohrle, K. of R. & S.",,
Kansas City,1890,10546844,16,"Sicilian Lodge, No. 39",Benevolent and Fraternal,,"Sicilian Lodge, No. 39, meets at 601 Main, Friday evening of each week, J. B. Young, C. C.; O. 8. Green, K. of R. & S.",,
Kansas City,1890,10546844,17,"Svea Lodge, No. 93",Benevolent and Fraternal,,"Svea Lodge, No. 93 (Sweedish), meets at 520 west 14th Thursday evening of each week, E. F. Carlson, C. C.; Chas Valdsen, K. of R. & S.",,
Kansas City,1890,10546844,18,"Mechanics Lodge, No. 106",Benevolent and Fraternal,,"Mechanics Lodge, No. 106, meets every Tuesday evening, hall, 18th and Locust, R. H. Moore, C. C.; Alex Ragan, K. of R. & S.",,
Kansas City,1890,10546844,19,"Western Star Lodge, No. 109",Benevolent and Fraternal,,"Western Star Lodge, No. 109, meets every Friday evening at Main, northwest corner 5th, J. A. Martin C. C.; Frank Mouch, K. of R. & S.",,
Kansas City,1890,10546844,20,"Woodland Lodge, No. 116",Benevolent and Fraternal,,"Woodland Lodge, No. 116, meets every Friday evening at hall, corner Independence and Woodland avenues, O. A. Guffin, chancellor commander.",,
Kansas City,1890,10546844,21,"Brooklyn Lodge, No. 118",Benevolent and Fraternal,,"Brooklyn Lodge, No. 118, meets every Wednesday evening at their hall, northeast corner l5th and Brooklyn avenue, B. P. Murry О. С.; Leon Baer, K. of R. & S.",,
Kansas City,1890,10546844,22,Ezel Lodge No. 126,Benevolent and Fraternal,,"Ezel Lodge No. 126, meets Thursday evenings at hall, corner 16th and Penn, F. H. Thomp- son, C. C.; W. A. Jones, K. of R. & S.",,
Kansas City,1890,10546844,23,Forest Lodge No. 130,Benevolent and Fraternal,,"Forest Lodge No. 130, meets Thursday evenings at hall 619 Main, J. H. Grayson, C. C.",,
Kansas City,1890,10546844,24,"St. Elmo Lodge, No. 141",Benevolent and Fraternal,,"St. Elmo Lodge, No. 141, meets at hall 18th, northwest corner Troost, H. B. Myknants, C. C.; G. M. Ackley, K. of R. & S.",,
Kansas City,1890,10546844,25,Round Table Lodge No. 146,Benevolent and Fraternal,,"Round Table Lodge No. 146, meets Tuesday evenings at hall, Holmes, corner 31st, S. S. Brady, C. C.; W. W. Brickman, K. of R. & S.",,
Kansas City,1890,10546844,26,Bales Lodge No. 150,Benevolent and Fraternal,,"Bales Lodge No. 150, meets Wednesday evenings at hall, 19th and Bales, E. G. Granville, C. C.; C. L. McDonald, K. of R. & S.",,
Kansas City,1890,10546844,27,Department of Missouri,Patriotic Organizations,,"Major-General Fred. W. Averill, Chief Mustering Officer, Department of Missouri.",,
Kansas City,1890,10546844,28,Company A,Patriotic Organizations,,"Company A. meets 2d and 4th Tuesdays at 5th and Main, Captain C. H. Wilson. Captain R. F. Mohr, Company Clerk.",,
Kansas City,1890,10546844,29,Company C,Patriotic Organizations,,"Company C. meets 2d and 4th Fridays of each month at 5th and Main. Captain, F. W. Sears. Captain J. R. Prather, Company Clerk.",,
Kansas City,1890,10546844,34,Central A. O. U. W.,Secret Societies,,"Meet 2d and 4th Tuesdays of each month at. Central A. O. U. W. Hall, 5th and Main. C. H. Wilson, commander.",,
Kansas City,1890,10546844,37,185 Kansas City,Secret Societies,,"185 Kansas City, Friday. 1204 Walnut street",,
Kansas City,1890,10546844,38,208 Mutual,Secret Societies,,"208 Mutual, Friday, 8th southwest corner Main.",,
Kansas City,1890,10546844,39,241 Alcott,Secret Societies,,"241 Alcott, every Thursday, Main northwest corner 5th.",,
Kansas City,1890,10546844,40,247 Commercial,Secret Societies,,"247 Commercial, 18th northwest corner Troost",,
Kansas City,1890,10546844,41,272 Summit,Secret Societies,,"272 Summit, Monday, 16th and Penn.",,
Kansas City,1890,10546844,42,276 Terrace City,Secret Societies,,"276 Terrace City, Monday, southeast corner 14th and Grand av.",,
Kansas City,1890,10546844,43,377 Elmwood,Secret Societies,,"377 Elmwood, Ist and 3d Tuesdays, Indepen- dence avenue southeast corner Elmwood.",,
Kansas City,1890,10546844,44,280 Steuben,Secret Societies,,"280 Steuben, 2d and 4th Wednesdays, 1207 Walnut.",,
Kansas City,1890,10546844,45,383 Myrtle,Secret Societies,,"383 Myrtle, Friday, 15th southwest corner Myrtle.",,
Kansas City,1890,10546844,46,290 Gate City,Secret Societies,,"290 Gate City, Wednesday, 1215 west 9th.",,
Kansas City,1890,10546844,47,298 Woodland,Secret Societies,,"298 Woodland, Tuesday, 9th and Forest ave nue.",,
Kansas City,1890,10546844,48,303 Muskegon,Secret Societies,,"303 Muskegon, Thursday, 18th and Lydia ave nue.",,
Kansas City,1890,10546844,49,325 Bacon,Secret Societies,,"325 Bacon, Monday, 1204 Walnut.",,
Kansas City,1890,10546844,50,357 Bellevue,Secret Societies,,"357 Bellevue, Wednesday, 21st and Dripp.",,
Kansas City,1890,10546844,51,376 Upchurch,Secret Societies,,"376 Upchurch, Monday, 21st and Summit.",,
Kansas City,1890,10546844,52,380 Westport,Secret Societies,,"380 Westport, Monday, corner Main and Cross- main, Westport.",,
Kansas City,1890,10546844,53,388 Averill,Secret Societies,,"388 Averill, Tuesday, 5th and Forest.",,
Kansas City,1890,10546844,54,396 Linwood,Secret Societies,,"396 Linwood, Friday, Springfield avenue and Oak.",,
Kansas City,1890,10546844,55,414 Birmingham,Secret Societies,,"414 Birmingham, Birmingham, Mo.",,
Kansas City,1890,10546844,56,417 Midland,Secret Societies,,"417 Midland, Wednesday, Bacon Hall, 921 Main.",,
Kansas City,1890,10546844,57,418 Railroad,Secret Societies,,"418 Railroad, every Monday, Main northwest corner 5th.",,
Kansas City,1890,10546844,61,Kansas City Castle 5 K. G. E.,Benevolent and Fraternal,,"Kansas City Castle 5 K. G. E. meets every Thursday evening. J. M. Gephart, Past Chief: Geo. Weatherell, Vice Chief; W. O. Barnes, High Priest; J. D. Burton, Clerk of Exchequer; C. H. Nichols, Keeper of Ex- chequer; J. R. Prather, Sir Herald;. Ρ. Ε.",,
Kansas City,1890,10546844,2,Knights and Ladies of Honor,Benevolent and Fraternal,,Knights and Ladies of Honor.,,
Kansas City,1890,10546844,3,"Kansas City Lodge, No. 1024",Benevolent and Fraternal,,"Kansas City Lodge, No. 1024, meets at 1204 Walnut. Ist and 2d Wednesdays of each month.",,
Kansas City,1890,10546844,4,"Riverside Lodge, No. 371",Benevolent and Fraternal,,"Riverside Lodge, No. 371, meets 2d and 4th Mondays, Main, southeast corner 6th.",,
Kansas City,1890,10546844,5,"Flora Lodge, No. 1084",Benevolent and Fraternal,,"Flora Lodge, No. 1084, meets every Tuesday evening at Vine corner lsth",,
Kansas City,1890,10546844,6,Knights of Honor,Benevolent and Fraternal,,Knights of Honor.,,
Kansas City,1890,10546844,7,"Grand Lodge of the, State of Missouri",Benevolent and Fraternal,,"Grand Lodge of the, State of Missouri, John I. Martin, of St. Louis, Grand Dictator: T. E. Holland, of St. Louis, State Medical Examiner; W. F. Pfister, Grand Reporter; S. C. Bunn, Grand Treasurer.",,
Kansas City,1890,10546844,8,"Commandery No. 21, Uniform Rank",Benevolent and Fraternal,,"Commandery No. 21, Uniform Rank, meets every 2d and 4th Wednesday at 1405 Main, H. L. Burnham, Commander; Louis Holcker, Sec.",,
Kansas City,1890,10546844,9,"Kansas City Lodge, No. 1255",Benevolent and Fraternal,,"Kansas City Lodge, No. 1255, meets 1st and 3d Thursdays of each month at 1044 Main, J. C. Mason, Dictator; W. H. Schaeffer, Reporter; J. C. Cravens, Financial Reporter.",,
Kansas City,1890,10546844,10,"Gate City Lodge, No. 1256",Benevolent and Fraternal,,"Gate City Lodge, No. 1256, meets 2d and 4th Friday of each month at 1401 Grand avenue, Henry Nagle, Dictator; William Gabel, Reporter.",,
Kansas City,1890,10546844,11,"Protection Lodge, No. 1024",Benevolent and Fraternal,,"Protection Lodge, No. 1024, meets 1st and 3d Mondays at A. O. U. W. Hali 9th corner Forest avenue, Forest Peters, Dictator; R. B. Middlebrook, Reporter; Fred Bohle, Financial Reporter.",,
Kansas City,1890,10546844,12,Knights and Ladies of The Golden Rule,Benevolent and Fraternal,,Knights and Ladies of The Golden Rule.,,
Kansas City,1890,10546844,13,Kansas City Castle No. 104 Knights and Ladies of The Golden Rule,Benevolent and Fraternal,,"Kansas City Castle No. 104 Knights and Ladies of The Golden Rule, meets fourth Saturday of each month. J. A. Averill, P. C.; J.S. McGibbons, C.; Dr. J. T. Craig, Sec.",,
Kansas City,1890,10546844,14,American Fraternal Circle,Benevolent and Fraternal,,American Fraternal Circle.,,
Kansas City,1890,10546844,15,SUPREME COUNCIL,Civic Organizations,,SUPREME COUNCIL.,,
Kansas City,1890,10546844,17,SUBORDINATE COUNCILS,Civic Organizations,,SUBORDINATE COUNCILS.,,
Kansas City,1890,10546844,18,National Council No. 1,Civic Organizations,,"National Council No. 1 Meets every Monday. W. H. Fry, C.; W. H. H. Banks, Sec.",,
Kansas City,1890,10546844,19,Kansas City Council No. 167,Civic Organizations,,"Kansas City Council No. 167 meets every Monday evening at No. 1119 Oak. O. Wilson, C.; N. Moore, Sec.",,
Kansas City,1890,10546844,20,Improved Order Heptasophs,Secret Societies,,Improved Order Heptasophs.,,
Kansas City,1890,10546844,21,SUPREME CONCLAVE,Benevolent and Fraternal,,SUPREME CONCLAVE.,,
Kansas City,1890,10546844,23,"DISTRICT NO. 1, I. O. H. MISSOURI",Secret Societies,,"DISTRICT NO. 1, I. O. H. MISSOURI.",,
Kansas City,1890,10546844,25,SUBORDINATE CONCLAVES I. О. Н.,Benevolent and Fraternal,,SUBORDINATE CONCLAVES I. О. Н.,,
Kansas City,1890,10546844,26,Kansas City Conclave No. 116,Benevolent and Fraternal,,"Kansas City Conclave No. 116, meets 1st and 3d Thursdays of each month at hall southeast corner 10th and Main Sts. Certificates is- sued to members, of from $1,000 to $5,000. Average assessments per year 10. Admit- tance fee $9.50. A. J. Browne Past Archon, H. M. Gerhart Archon, W. F. Miller Sec.",,
Kansas City,1890,10546844,27,Mid-Continent Conclave No. 142,Benevolent and Fraternal,,"Mid-Continent Conclave No. 142 meets 1st and 3d Tuesdays of each month at Gate City hall, west 9th St. Dr. W. H. Sibert Past Archon, Henry J. Kent Archon, Michael Joyce Sec.",,
Kansas City,1890,10546844,28,The Supreme Conclave 1. O. H.,Benevolent and Fraternal,,"The Supreme Conclave 1. O. H. will meet at New York on the third Tuesday in April, 1891.",,
Kansas City,1890,10546844,29,Order of the Iron Hall,Benevolent and Fraternal,,Order of the Iron Hall.,,
Kansas City,1890,10546844,32,"Local Branch, No. 51",Labor Organizations,,"Local Branch, No. 51, meets 1st and 3d Thursdays at 921 Main. G. W. Rowley, chief Jus- tice; J. F. Hazel, accountant.",,
Kansas City,1890,10546844,33,"Local Branch, No. 236",Labor Organizations,,"Local Branch, No. 236, meets first and third Tuesdays of each month at southwest cor- ner 8th and Main. J. H. Shaw, chief justice; L. A. Levy, accountant.",,
Kansas City,1890,10546844,34,"Local Branch, No. 270",Labor Organizations,,"Local Branch, No. 270, meets every Monday evening of each month at southeast corner Woodland avenue and Independence ave nue. H. C. Weaver, chief justice; Dr. Auster- mell, accountant and medical examiner.",,
Kansas City,1890,10546844,35,"Local Branch, No. 388",Labor Organizations,,"Local Branch, No. 388, meets second and fourth Mondays of each month at 18th northwest corner Troost. D. L. Elder, chief justice; B. J. Adams, accountant.",,
Kansas City,1890,10546844,36,"Local Branch, No. 412",Labor Organizations,,"Local Branch, No. 412, meets every Thursday at 921 Main. J. C. Goodenough, chief jus- tice; Dr. T. Walton, accountant.",,
Kansas City,1890,10546844,37,"Local Branch, No. 442",Labor Organizations,,"Local Branch, No. 442, meets first and third Fridays of each month at southeast corner 14th and Grand avenue. C. W. Worthington, chief justice; Dr. J. W. Gaines, accountant.",,
Kansas City,1890,10546844,38,"Local Branch, No. 665",Labor Organizations,,"Local Branch, No. 665, meets second and fourth Wednesdays of each month at southeast corner 6th and Main. D. J. Haynes, chief justice; C. S. Warner, accountant.",,
Kansas City,1890,10546844,39,Local Branch No. 670,Labor Organizations,,"Local Branch No. 670 meets second and fourth Friday of each month at corner 21st and Belleview avenue. Charles Russell, chief justice, G. Wickens, accountant.",,
Kansas City,1890,10546844,40,Sisterhood Branch No. 712,Benevolent and Fraternal,,"Sisterhood Branch No. 712 meets second and fourth Monday of each month at A. O. U. W. Hall, 9th corner Forest avenue. Mrs. R. Cartmell, chief justice, Eliza Spence, ac- countant.",,
Kansas City,1890,10546844,42,Order of the Orient,Benevolent and Fraternal,,Order of the Orient.,,
Kansas City,1890,10546844,43,"Supreme Council of America, Grand Order of the Orient",Benevolent and Fraternal,,"Supreme Council of America, Grand Order of the Orient. A. G. Campbell, past supreme padishah, J. L. Vanneman supreme padishah George Fields, supreme vizier, W. H. Reed, supreme prophet, Ben D. West, supreme treasurer, George E. Runyan, supreme sec- retary, Frank Alms, supreme herald, E. H, Ormsby, supreme wardsman, J. T. Boland, supreme viditte, James Whitfield, supreme reporter, H. B. Wood, supreme medical di- rector, R. H. Maybury, supreme ambassador latitude of Missouri. Meets July 10th 1890 at Milwaukee.",,
Kansas City,1890,10546844,44,Phoenix Council No. 1890,Civic Organizations,,"Phoenix Council No. 1890. J. L. Vanneman, G. P. D. S.; George E. Runyan, Grand Sec. Meets in Orient Hall, Main, northwest cor. 11th every Saturday night",,
Kansas City,1890,10546844,45,Cyclops Council No. 2009,Civic Organizations,,"Cyclops Council No. 2009, meets southeast cor- ner Independence and Woodland Avs. 20 and 4th Tuesday nights of each month.",,
Kansas City,1890,10546844,46,Cleopatra Council No. 1915,Civic Organizations,,"Cleopatra Council No. 1915, meets 15th, corner Brooklyn, every Sunday afternoon.",,
Kansas City,1890,10546844,47,Royal Arcanium,Benevolent and Fraternal,,Royal Arcanium.,,
Kansas City,1890,10546844,48,Kansas City Council No. 706,Civic Organizations,,"Kansas City Council No. 706, meets first and third Tuesdays of each month at 6th, south- east corner Main Samuel Eppstine, Regent; A. A. Hilton, Sec.; W. Simmons, Treas.",,
Kansas City,1890,10546844,49,Royal Society of Good Fel- lows,Clubs,,Royal Society of Good Fel- lows.,,
Kansas City,1890,10546844,50,"Kansas City Assembly No. 27, R. 8. G. F.",Benevolent and Fraternal,,"Kansas City Assembly No. 27, R. 8. G. F., meets 2d and 4th Thursday evenings of each month at 14th and Grand Av., Robert Webster, Ruler; J. B. McLendon, Sec.; C. A. Treat, Financial Sec.",,
Kansas City,1890,10546844,51,Benevolent Patriarchal Or- der of Elks,Benevolent and Fraternal,,Benevolent Patriarchal Or- der of Elks.,,
Kansas City,1890,10546844,52,Kansas City Lodge,Benevolent and Fraternal,,"Kansas City Lodge, meets 622 Main, B. L. Woodson, Exalted Ruler, G. E. Runyan, Sec. 1601 Oak.",,
Kansas City,1890,10546845,1,Oak Grove Lodge No. 30,Benevolent and Fraternal,,"Oak Grove Lodge No. 30, meets 2d and 4th Wednesdays of each month at 1401 Grand, Av.",,
Kansas City,1890,10546845,2,National Headquarters,Benevolent and Fraternal,,"National Headquarters, Detroit, Mich., R. A. Alger, Commander.",,
Kansas City,1890,10546845,3,"Admiral Faragut Post, No. 3",Benevolent and Fraternal,,"Admiral Faragut Post, No. 3, O. P. Smith Commander; G. W. Fitzpatrick, Surgeon; W. F. Henry, Adjutant; O. H. Guffin, Quartermaster; meets 2d and 4th Thursday evenings of each month at hall corner of 6th Main",,
Kansas City,1890,10546845,4,"McPherson Post, No. 4",Benevolent and Fraternal,,"McPherson Post, No. 4, R. M. Stewart, Commander: D. L. Elder, Senior Vice Command- er; E. F. Rodgers, Junior Vice Commander; D. R. Porter, Surgeon; O. 8. Richards, Quartermaster; J. B. Davis, Adjutant. Meets 2d and 4th Tuesday evenings of each month at corner 11th and Main.",,
Kansas City,1890,10546845,5,"George H. Thomas Post, No. 8",Benevolent and Fraternal,,"George H. Thomas Post, No. 8, W. G. Baird, Commander; E. B. Hamilton. Senior Vice Commander; S. T. Bowker, Surgeon: A. H. Tevis, Chaplain; E. G. Granville, Adjutant: M. D. Wood, Quarterinaster. Meets ist and 3d Tuesday evenings of each month at cor- ner 11th and Main.",,
Kansas City,1890,10546845,6,"General Shields Post, No. 15",Benevolent and Fraternal,,"General Shields Post, No. 15, A. D. Beedle, Commander; C. A. Ninus, Adjutant. Meets every 1st and 3d Wednesday evenings of each month at 1401 Grand Av.",,
Kansas City,1890,10546845,7,Buford Post No. 321,Veterans Organizations,,"Buford Post No. 321, Louis Lesem, Comman- der, H. Alloway, Senior Vice Commander; C. E. Blackmar, Junior Vice Commander; E. Η. Gregg, Quartermaster; G. S. Peters, Adjutant. Meet first and third Tuesday evenings of each month at hall, 1401 Grand avenue.",,
Kansas City,1890,10546845,8,Headquarters Department of Missouri,Patriotic Organizations,,"Headquarters Department of Missouri, rooms 62, 63 and 64 Hall Bldg. Bessie E. Young, Pres. Mona Orosson, Sec.",,
Kansas City,1890,10546845,9,McPherson Corps No. 10,Benevolent and Fraternal,,"McPherson Corps No. 10. Meets second and fourth Wednesday evenings of each month at Pythian Temple, 619 Main.",,
Kansas City,1890,10546845,10,George H. Thomas Corps No. 11,Benevolent and Fraternal,,George H. Thomas Corps No. 11. Meets second and fourth Wednesday afternoons of cach month at 619 Main.,,
Kansas City,1890,10546845,11,General Shields Corps No. 26,Benevolent and Fraternal,,General Shields Corps No. 26. Meets second and fourth Friday afternoons of each month at 1401 Grand avenue.,,
Kansas City,1890,10546845,12,Major William Warner Camp No. 36,Benevolent and Fraternal,,Major William Warner Camp No. 36. Meets every Wednesday evening at Humboldt Bldg.,,
Kansas City,1890,10546845,13,James G. Young Cainp No. 76,Benevolent and Fraternal,,James G. Young Cainp No. 76. Meets first and third Friday 619 Main.,,
Kansas City,1890,10546845,14,B'nai B'rith Society,Clubs,,"B'nai B'rith Society, meets 2d and 4th Mondays of each month at 1204 Walnut, W. J. Berkowitz, Pres., Samuel Eppstein, Sec.; O. 8. Flersheim, Treas.",,
Kansas City,1890,10546845,15,"Kansas City Ben Jacob Lodge, No. 125",Benevolent and Fraternal,,"Kansas City Ben Jacob Lodge, No. 125, Order B'nai B'rith, meets every 2d and 4th Sunday at Druid's Hall.",,
Kansas City,1890,10546845,16,"Jacob Klein Lodge, No. 205",Benevolent and Fraternal,,"Jacob Klein Lodge, No. 205, meets every 1st and 3d Tuesday in each month. at 511 Dela- ware, Moritz Klein, Pres.; M. Bren, Sec.; D. Friedman, Treas.",,
Kansas City,1890,10546845,17,"Court Kansas City, No. 6851",Benevolent and Fraternal,,"Court Kansas City, No. 6851, meets 2d and 4th Tuesdays of each month, at Forester's Hall, 1215 west 9th.",,
